Q257106	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Glyglabr.html"	S813	+2026-06-25T00:00:00Z/11
Q17243076	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Celglabr.html"	S813	+2026-06-25T00:00:00Z/11
Q938579	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Arbandra.html"	S813	+2026-06-25T00:00:00Z/11
Q919969	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Tricolos.html"	S813	+2026-06-25T00:00:00Z/11
Q3998691	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Triacerb.html"	S813	+2026-06-25T00:00:00Z/11
Q10671799	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Sarleuco.html"	S813	+2026-06-25T00:00:00Z/11
Q159179	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Polamare.html"	S813	+2026-06-25T00:00:00Z/11
Q311828	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Reipicro.html"	S813	+2026-06-25T00:00:00Z/11
Q15571245	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Moegrise.html"	S813	+2026-06-25T00:00:00Z/11
Q17564273	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Viogrise.html"	S813	+2026-06-25T00:00:00Z/11
Q17744898	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Vergrise.html"	S813	+2026-06-25T00:00:00Z/11
Q3830647	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Leotuber.html"	S813	+2026-06-25T00:00:00Z/11
Q1750612	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Phaaquat.html"	S813	+2026-06-25T00:00:00Z/11
Q1777399	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Gertuber.html"	S813	+2026-06-25T00:00:00Z/11
Q15573489	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Silgraec.html"	S813	+2026-06-25T00:00:00Z/11
Q160354	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Grodensa.html"	S813	+2026-06-25T00:00:00Z/11
Q15511567	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Elypycna.html"	S813	+2026-06-25T00:00:00Z/11
Q17746834	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Verdavid.html"	S813	+2026-06-25T00:00:00Z/11
Q29092692	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Coldavid.html"	S813	+2026-06-25T00:00:00Z/11
Q29092799	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Ancdavid.html"	S813	+2026-06-25T00:00:00Z/11
Q12629484	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Gondalma.html"	S813	+2026-06-25T00:00:00Z/11
Q3950933	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Saudisco.html"	S813	+2026-06-25T00:00:00Z/11
Q159764	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cratilla.html"	S813	+2026-06-25T00:00:00Z/11
Q12906017	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Samdebor.html"	S813	+2026-06-25T00:00:00Z/11
Q17133042	P14254	Q278113	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Sesdegen.html"	S813	+2026-06-25T00:00:00Z/11
Q17746830	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Verdecor.html"	S813	+2026-06-25T00:00:00Z/11
Q10647596	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Pyrdemid.html"	S813	+2026-06-25T00:00:00Z/11
Q105051069	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cligiova.html"	S813	+2026-06-25T00:00:00Z/11
Q17746818	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Verdieck.html"	S813	+2026-06-25T00:00:00Z/11
Q3197966	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Knadinar.html"	S813	+2026-06-25T00:00:00Z/11
Q10520633	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Helpeziz.html"	S813	+2026-06-25T00:00:00Z/11
Q17435408	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Valdiosc.html"	S813	+2026-06-25T00:00:00Z/11
Q11066183	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Aveerian.html"	S813	+2026-06-25T00:00:00Z/11
Q12535281	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Stilessi.html"	S813	+2026-06-25T00:00:00Z/11
Q778646	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Donexpan.html"	S813	+2026-06-25T00:00:00Z/11
Q2430291	P14254	Q10594853	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Drathymi.html"	S813	+2026-06-25T00:00:00Z/11
Q1638902	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Lacspino.html"	S813	+2026-06-25T00:00:00Z/11
Q59420674	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Camcochl.html"	S813	+2026-06-25T00:00:00Z/11
Q158685	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Utrminor.html"	S813	+2026-06-25T00:00:00Z/11
Q3377407	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Vioparvu.html"	S813	+2026-06-25T00:00:00Z/11
Q4095573	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cramicro.html"	S813	+2026-06-25T00:00:00Z/11
Q4353719	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Agasquam.html"	S813	+2026-06-25T00:00:00Z/11
Q2897672	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Adomicro.html"	S813	+2026-06-25T00:00:00Z/11
Q10890841	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Scoparvi.html"	S813	+2026-06-25T00:00:00Z/11
Q29093635	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Verminut.html"	S813	+2026-06-25T00:00:00Z/11
Q163305	P14254	Q10594853	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Carparvi.html"	S813	+2026-06-25T00:00:00Z/11
Q15443781	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cepepipa.html"	S813	+2026-06-25T00:00:00Z/11
Q29094043	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Diadreno.html"	S813	+2026-06-25T00:00:00Z/11
Q15540297	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Fridreno.html"	S813	+2026-06-25T00:00:00Z/11
Q25352676	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cyapseud.html"	S813	+2026-06-25T00:00:00Z/11
Q1804888	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Buplongi.html"	S813	+2026-06-25T00:00:00Z/11
Q10673564	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Agaaltip.html"	S813	+2026-06-25T00:00:00Z/11
Q15574038	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Ancstylo.html"	S813	+2026-06-25T00:00:00Z/11
Q17563687	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Viodelph.html"	S813	+2026-06-25T00:00:00Z/11
Q10682293	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Bucligni.html"	S813	+2026-06-25T00:00:00Z/11
Q17563699	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Viocrini.html"	S813	+2026-06-25T00:00:00Z/11
Q1271242	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Coldoerf.html"	S813	+2026-06-25T00:00:00Z/11
Q274407	P14254	Q278113	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Bolsatan.html"	S813	+2026-06-25T00:00:00Z/11
Q29094825	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cameuxin.html"	S813	+2026-06-25T00:00:00Z/11
Q15446306	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Galaegeu.html"	S813	+2026-06-25T00:00:00Z/11
Q178265	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Leoalpin.html"	S813	+2026-06-25T00:00:00Z/11
Q47055	P14254	Q10594853	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hermonor.html"	S813	+2026-06-25T00:00:00Z/11
Q15357048	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Linunine.html"	S813	+2026-06-25T00:00:00Z/11
Q15514303	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Vulunila.html"	S813	+2026-06-25T00:00:00Z/11
Q12207280	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hipunisi.html"	S813	+2026-06-25T00:00:00Z/11
Q5734205	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Brolance.html"	S813	+2026-06-25T00:00:00Z/11
Q109637813	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Antmacra.html"	S813	+2026-06-25T00:00:00Z/11
Q903104	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Armmacro.html"	S813	+2026-06-25T00:00:00Z/11
Q10403046	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Agamacro.html"	S813	+2026-06-25T00:00:00Z/11
Q15336585	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Germacro.html"	S813	+2026-06-25T00:00:00Z/11
Q10542048	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Latgrand.html"	S813	+2026-06-25T00:00:00Z/11
Q1548163	P14254	Q10594853	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Pimmajor.html"	S813	+2026-06-25T00:00:00Z/11
Q1192790	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Isolacus.html"	S813	+2026-06-25T00:00:00Z/11
Q224586	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Galelwes.html"	S813	+2026-06-25T00:00:00Z/11
Q2307896	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Inuspira.html"	S813	+2026-06-25T00:00:00Z/11
Q29107561	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Potemili.html"	S813	+2026-06-25T00:00:00Z/11
Q5332573	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Echsibth.html"	S813	+2026-06-25T00:00:00Z/11
Q1553596	P14254	Q278113	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Disvenos.html"	S813	+2026-06-25T00:00:00Z/11
Q17748882	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Verpurpu.html"	S813	+2026-06-25T00:00:00Z/11
Q329046	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Arbunedo.html"	S813	+2026-06-25T00:00:00Z/11
Q6651126	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hymluteu.html"	S813	+2026-06-25T00:00:00Z/11
Q146406	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Nuplutea.html"	S813	+2026-06-25T00:00:00Z/11
Q133893	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Saxaizoi.html"	S813	+2026-06-25T00:00:00Z/11
Q158572	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Genlutea.html"	S813	+2026-06-25T00:00:00Z/11
Q9599144	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Alcstram.html"	S813	+2026-06-25T00:00:00Z/11
Q10512221	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Disleuco.html"	S813	+2026-06-25T00:00:00Z/11
Q16495001	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Astlinum.html"	S813	+2026-06-25T00:00:00Z/11
Q10572998	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Octaster.html"	S813	+2026-06-25T00:00:00Z/11
Q9595433	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Alcaster.html"	S813	+2026-06-25T00:00:00Z/11
Q165030	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Silchlor.html"	S813	+2026-06-25T00:00:00Z/11
Q36992	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Spacrisp.html"	S813	+2026-06-25T00:00:00Z/11
Q10416621	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Araaurel.html"	S813	+2026-06-25T00:00:00Z/11
Q29107555	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Tulaureo.html"	S813	+2026-06-25T00:00:00Z/11
Q10511337	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Aurgenti.html"	S813	+2026-06-25T00:00:00Z/11
Q161665	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Rhorosea.html"	S813	+2026-06-25T00:00:00Z/11
Q8253638	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Bupodont.html"	S813	+2026-06-25T00:00:00Z/11
Q165378	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hiprhamn.html"	S813	+2026-06-25T00:00:00Z/11
Q2625402	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Elagranu.html"	S813	+2026-06-25T00:00:00Z/11
Q81020622	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hymverru.html"	S813	+2026-06-25T00:00:00Z/11
Q10532674	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hygarbus.html"	S813	+2026-06-25T00:00:00Z/11
Q19737	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hererina.html"	S813	+2026-06-25T00:00:00Z/11
Q7135657	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Parincur.html"	S813	+2026-06-25T00:00:00Z/11
Q1546518	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Chomaean.html"	S813	+2026-06-25T00:00:00Z/11
Q10697656	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Antheter.html"	S813	+2026-06-25T00:00:00Z/11
Q9347492	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Sispolym.html"	S813	+2026-06-25T00:00:00Z/11
Q21301934	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Vicincis.html"	S813	+2026-06-25T00:00:00Z/11
Q15256451	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Jurledeb.html"	S813	+2026-06-25T00:00:00Z/11
Q4483169	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Ferorien.html"	S813	+2026-06-25T00:00:00Z/11
Q4514223	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Nigorien.html"	S813	+2026-06-25T00:00:00Z/11
Q15567401	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cenimman.html"	S813	+2026-06-25T00:00:00Z/11
Q159257	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Genamare.html"	S813	+2026-06-25T00:00:00Z/11
Q15572085	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Alkjorda.html"	S813	+2026-06-25T00:00:00Z/11
Q15598724	P14254	Q278113	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Camjorda.html"	S813	+2026-06-25T00:00:00Z/11
Q29095389	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Poajorda.html"	S813	+2026-06-25T00:00:00Z/11
Q29095473	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Antjorda.html"	S813	+2026-06-25T00:00:00Z/11
Q15543680	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Trispumo.html"	S813	+2026-06-25T00:00:00Z/11
Q10432389	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Bolcauca.html"	S813	+2026-06-25T00:00:00Z/11
Q148630	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Junsabin.html"	S813	+2026-06-25T00:00:00Z/11
Q59566988	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Bolarmen.html"	S813	+2026-06-25T00:00:00Z/11
Q628329	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Pinbruti.html"	S813	+2026-06-25T00:00:00Z/11
Q17235182	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Silcalia.html"	S813	+2026-06-25T00:00:00Z/11
Q15447214	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Dackalop.html"	S813	+2026-06-25T00:00:00Z/11
Q81163273	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Tulvolvu.html"	S813	+2026-06-25T00:00:00Z/11
Q160024	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Drasiliq.html"	S813	+2026-06-25T00:00:00Z/11
Q11823841	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Elecarni.html"	S813	+2026-06-25T00:00:00Z/11
Q111022814	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Polcarni.html"	S813	+2026-06-25T00:00:00Z/11
Q49437162	P14254	Q278113	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Tozalpin.html"	S813	+2026-06-25T00:00:00Z/11
Q6806239	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Medcarst.html"	S813	+2026-06-25T00:00:00Z/11
Q1189530	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Dianardi.html"	S813	+2026-06-25T00:00:00Z/11
Q12212163	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Aegcomos.html"	S813	+2026-06-25T00:00:00Z/11
Q29095716	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cenkelle.html"	S813	+2026-06-25T00:00:00Z/11
Q29095782	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cenkerne.html"	S813	+2026-06-25T00:00:00Z/11
Q22699	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Cassativ.html"	S813	+2026-06-25T00:00:00Z/11
Q10632461	P14254	Q219127	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Pitcupre.html"	S813	+2026-06-25T00:00:00Z/11
Q29095855	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Hiekitta.html"	S813	+2026-06-25T00:00:00Z/11
Q147192	P14254	Q96377276	P1001	Q219	P3680	Q12299068	S248	Q12299068	S854	"http://e-ecodb.bas.bg/rdb/bg/vol1/Calpolyp.html"	S813	+2026-06-25T00:00:00Z/11
